Wall time,Step,Value
1652858906.8772001,346800,-2.022019863128662
1652859182.3761733,679400,-0.7711141109466553
1652859530.9691558,1012000,-1.9596447944641113
1652859917.2831306,1347600,-1.5054346323013306
1652860244.1555262,1681400,-0.2687264382839203
1652860730.7376468,2013000,-0.22667379677295685
1652861430.2456543,2343600,-1.5522183179855347
1652861977.3688965,2678000,-0.8104286193847656
1652862398.9144819,3011400,-0.16835004091262817
1652863139.741972,3345800,-1.9551827907562256
1652863834.3316832,3679400,-2.0836198329925537
1652864573.677919,4011200,-2.015624523162842
1652865200.3355982,4340200,-1.0544859170913696
1652865938.300439,4673200,-1.9644956588745117
1652866216.031911,5004600,0.3594309091567993
1652866758.114998,5334000,-0.8770488500595093
1652867380.0975423,5667400,-1.3148829936981201
1652867914.3421915,5999200,-0.5542200803756714
1652868604.6650288,6332400,-2.168804168701172
1652869048.8746645,6666200,0.2085702121257782
1652869616.7429574,6998600,-0.5832307934761047
1652870246.7734056,7329800,-2.2469494342803955
1652870534.131019,7659800,0.6025148034095764
1652870832.5399582,7991000,0.09369438141584396
1652871206.2363458,8326400,0.00632039550691843
1652871548.7450845,8657400,0.1831006556749344
1652871864.291333,8989800,0.5591518878936768
1652872430.3968227,9321200,-1.3892040252685547
1652872725.9329543,9653200,0.6948598027229309
1652873187.5327272,9981400,-0.032007575035095215
1652873467.605151,10311800,0.4622214436531067
1652873855.1249,10640800,0.3230835199356079
1652874355.0644603,10972000,-0.5517786741256714
1652874648.5753684,11304400,0.6134728789329529
1652875079.2633822,11635400,-0.07570112496614456
1652875490.117501,11964000,0.06920918077230453
1652875789.492084,12296200,0.5941473245620728
1652876126.584233,12629000,0.46639424562454224
1652876462.4105055,12962200,0.4908280074596405
1652876799.8830683,13295400,0.4924529492855072
1652877191.2146087,13628400,0.22484812140464783
1652877476.2146826,13958800,0.7018501162528992
1652877809.009345,14291800,0.47894880175590515
1652878078.008695,14624400,0.4422052204608917
1652878351.1692467,14958000,0.6181154847145081
1652878683.4297543,15290000,0.3387119174003601
1652878960.728509,15623200,0.7592750787734985
1652879265.3486428,15956600,0.5536309480667114
1652879540.924338,16291200,0.43216490745544434
1652879819.4222915,16624600,0.4775138795375824
1652880064.7328324,16956200,0.3313039541244507
1652880349.177431,17285600,0.29550763964653015
1652880617.8872113,17619800,0.662377655506134
1652880880.3947017,17955000,0.6872830390930176
1652881145.6176693,18284000,0.4752998352050781
1652881436.3258312,18618800,0.6985935568809509
1652881694.07977,18951600,0.5777016878128052
1652881958.5983214,19281600,0.7637998461723328
1652882230.8749044,19614200,0.5908918380737305
1652882502.093999,19947800,0.49417415261268616
1652882776.281745,20279800,0.5515803694725037
1652883075.698986,20610200,0.18970291316509247
1652883339.4239645,20945000,0.4292549788951874
1652883587.3767834,21280000,0.4633321464061737
1652883852.1427734,21613000,0.6194630861282349
1652884193.880902,21942000,0.3546326756477356
1652884543.1086748,22273000,0.06638621538877487
1652884792.736699,22608600,0.4473555088043213
1652885115.1847193,22941800,0.4615454077720642
1652885359.311974,23274000,0.464092880487442
1652885638.768038,23609200,0.6919537782669067
