Wall time,Step,Value
1652986564.0716162,131959600,-0.2393246442079544
1652986900.8411005,132291000,-0.3272305727005005
1652987197.7842445,132623600,-0.25007694959640503
1652987524.2248168,132957200,-0.34863266348838806
1652987835.6684022,133237200,-0.28235673904418945
1652988147.779499,133569400,-0.3008806109428406
1652988458.5718927,133899400,-0.29424774646759033
1652988781.7478173,134233800,-0.34214717149734497
1652989047.257276,134567400,-0.15505842864513397
1652989361.9793513,134902200,-0.30254411697387695
1652989655.308635,135236000,-0.2393793761730194
1652989972.3904507,135516000,-0.3056745231151581
1652990361.469119,135847600,-0.5594872832298279
1652990694.413336,136129000,-0.37406861782073975
1652991045.1165614,136462400,-0.4228973686695099
1652991348.7301848,136795800,-0.2654108703136444
1652991616.4475925,137128400,-0.15482905507087708
1652991948.8807466,137461000,-0.3768516480922699
1652992302.4648275,137790600,-0.4416869282722473
1652992694.5326478,138071800,-0.5466901659965515
1652993031.2064445,138403600,-0.39138567447662354
1652993361.120757,138737600,-0.3550095856189728
1652993656.3905602,139071800,-0.24755685031414032
1652994004.903474,139405200,-0.4244150221347809
1652994341.6673312,139687200,-0.380635529756546
1652994652.4174497,140021200,-0.30280715227127075
1652994935.5819685,140351200,-0.21518458425998688
1652995224.8325024,140630600,-0.25037720799446106
1652995545.9060585,140960600,-0.33712679147720337
1652995878.2837074,141293400,-0.3774786591529846
1652996207.4069562,141625600,-0.2921960949897766
1652996698.9849095,141954400,-0.9628356695175171
1652997030.9886298,142288000,-0.35888242721557617
1652997417.7561347,142618800,-0.5487760305404663
1652997721.5525331,142951200,-0.2743421196937561
1652998014.2924995,143285400,-0.2364310622215271
1652998398.3694983,143616400,-0.44184720516204834
1652998705.372481,143948800,-0.2782457768917084
1652999054.4082382,144284200,-0.41496720910072327
1652999394.2612193,144566000,-0.3547535240650177
1652999727.3258731,144900600,-0.366275817155838
1653000018.7813187,145181400,-0.20187896490097046
1653000333.1140606,145515200,-0.3036600649356842
1653000677.6479955,145846000,-0.411576509475708
1653001050.8582594,146176000,-0.5030145645141602
1653001378.409176,146511000,-0.31932738423347473
1653001667.098661,146845800,-0.21638941764831543
1653001993.2248583,147177400,-0.34413203597068787
1653002329.5344367,147457600,-0.3637832701206207
1653002871.0114214,147791600,-1.0814870595932007
1653003281.3667006,148073200,-0.6072291135787964
1653003580.208332,148403600,-0.25544989109039307
1653003900.2624917,148735000,-0.3230171799659729
1653004256.7128143,149066000,-0.44655072689056396
1653004534.9602034,149401600,-0.19224780797958374
