Wall time,Step,Value
1652431000.4631033,450400,0.2044862061738968
1652431279.2488587,878600,0.23079222440719604
1652431741.1351836,1307600,0.02490006387233734
1652432036.1100614,1737000,0.22132591903209686
1652432481.6361923,2166800,0.03707488998770714
1652432691.4139261,2594400,0.591846764087677
1652433120.048786,3021400,0.061779797077178955
1652433382.1159008,3448800,0.267291396856308
1652433834.9793756,3877600,0.02576586976647377
1652434070.385403,4306000,0.39466622471809387
1652434305.4286716,4733600,0.3831132650375366
1652434521.7266603,5164400,0.5210747718811035
1652434753.0052643,5592000,0.39214828610420227
1652434997.29319,6018800,0.3627188205718994
1652435210.730063,6447600,0.552753746509552
1652435426.7912133,6875000,0.5622379183769226
1652435637.7421384,7306200,0.5746795535087585
1652435850.4455273,7734800,0.5703085660934448
1652436061.3374043,8163800,0.5698989033699036
1652436316.6542346,8591600,0.33865755796432495
1652436522.7673373,9022800,0.6355750560760498
1652436733.7900436,9432200,0.5183446407318115
1652436949.2619672,9861200,0.5174216628074646
1652437166.6478689,10291800,0.5351696610450745
1652437378.5035915,10718600,0.557097852230072
1652437591.579833,11146800,0.5554021000862122
1652437800.887415,11574800,0.5392901301383972
1652438015.6493595,12002600,0.5251985788345337
1652438230.7927701,12433000,0.5344879031181335
1652438458.8648942,12859000,0.43683287501335144
1652438673.754497,13288800,0.5545575618743896
1652438889.4598098,13716800,0.5331010222434998
1652439110.266802,14145000,0.5326206684112549
1652439322.081293,14573600,0.5791183710098267
1652439548.6923208,15003400,0.41009292006492615
1652439761.5053008,15432400,0.5648209452629089
1652439968.8067548,15860000,0.6162729263305664
1652440205.3785164,16289600,0.3865785002708435
1652440414.443846,16699000,0.5508106350898743
1652440663.7810783,17127600,0.34992414712905884
1652440886.8828888,17559000,0.49439123272895813
1652441139.6251974,17987400,0.34682774543762207
1652441350.7036445,18390600,0.4956207573413849
1652441562.9531548,18802800,0.49593594670295715
1652441786.7895613,19233400,0.4985198974609375
1652442034.6753743,19662400,0.36587342619895935
1652442248.3871255,20073800,0.49068307876586914
1652442491.5793698,20503200,0.3648725152015686
1652442713.4754777,20932200,0.5016635656356812
1652442933.3261125,21361400,0.4860715866088867
1652443168.634878,21790400,0.39244022965431213
1652443432.493001,22173600,0.31680864095687866
1652443690.5309358,22601400,0.30935972929000854
1652443909.977767,23031800,0.5262457132339478
1652444132.7670796,23459600,0.4925943911075592
1652444365.8800874,23889400,0.4265838861465454
1652444574.0295281,24319200,0.5887066721916199
1652444784.687527,24722800,0.5122541189193726
1652445009.50539,25151200,0.44526612758636475
1652445221.5253117,25580800,0.5736305713653564
1652445435.2628686,26008200,0.5561997890472412
1652445659.392825,26436600,0.48083966970443726
1652445880.5457406,26868800,0.5138893127441406
1652446089.2605045,27297200,0.598380446434021
1652446310.4205878,27724400,0.47698312997817993
1652446520.1428056,28153400,0.5612491369247437
1652446816.4457126,28582200,0.221439391374588
1652447045.1749883,29021200,0.5373130440711975
1652447278.9350464,29450800,0.4476277828216553
1652447529.254186,29880000,0.34511345624923706
1652447829.2606926,30309400,0.24040453135967255
1652448059.5033047,30710800,0.3745112121105194
1652448276.132324,31139200,0.5037351846694946
1652448606.4166849,31567800,0.23571285605430603
1652448847.8524745,31950400,0.4039995074272156
1652449315.5170033,32379200,0.02599302865564823
1652449539.5266519,32782800,0.5989537239074707
1652449756.658635,33210000,0.5685402750968933
1652449959.063617,33593000,0.5626604557037354
1652450185.3990905,33997200,0.4248505234718323
1652450402.8244588,34425400,0.5564985871315002
1652450641.5808847,34829600,0.5066131353378296
1652450872.3598402,35208400,0.5707830786705017
1652451081.4868195,35561200,0.5297880172729492
1652451294.5311632,35989200,0.5386032462120056
1652451522.6658993,36416800,0.4348846971988678
1652451772.1827374,36809200,0.40096738934516907
1652451992.870958,37187600,0.5167549848556519
1652452219.8010638,37542000,0.467023104429245
1652452436.3312402,37919600,0.5821699500083923
1652452688.0879254,38350200,0.4497683346271515
1652452950.3734279,38730000,0.47878575325012207
1652453206.9833882,39082800,0.5607988238334656
1652453405.844077,39436800,0.5904391407966614
1652453621.288742,39864400,0.5381295084953308
1652453836.6939797,40292200,0.5583229660987854
1652454085.7982621,40719200,0.5120040774345398
1652454330.9747536,41096400,0.41703611612319946
1652454581.5489254,41499200,0.520783007144928
1652454818.1518571,41862800,0.48027294874191284
1652455094.1626618,42293000,0.43474772572517395
1652455340.7569728,42671600,0.4300388693809509
1652455565.9452627,43100200,0.47598257660865784
1652455801.6521134,43530400,0.4164827764034271
1652456020.1619449,43934800,0.4764319360256195
1652456246.057249,44365800,0.46089938282966614
1652456471.7951517,44794000,0.48419681191444397
1652456693.6751554,45227000,0.5130411386489868
1652457032.5614872,45655800,0.1759534478187561
1652457247.216064,46086400,0.5356867909431458
1652457480.905545,46514600,0.42033499479293823
1652457727.5900428,46942600,0.36030247807502747
1652457970.700271,47372800,0.3709498345851898
1652458190.9954855,47802000,0.4860033690929413
1652458436.4974656,48234000,0.3721553385257721
1652458677.7381701,48665000,0.3819942772388458
1652458900.769859,49069200,0.4647260904312134
1652459156.9627843,49497400,0.3590322732925415
1652459447.4250727,49926800,0.25054931640625
1652459676.6230464,50334000,0.42387890815734863
1652459942.0084205,50736600,0.3269812762737274
1652460184.3355923,51174200,0.398264080286026
1652460417.3935,51601600,0.43017157912254333
1652460665.50543,52030800,0.3802229166030884
1652460908.6333072,52461000,0.4082205891609192
1652461136.8625543,52889600,0.45552411675453186
1652461373.9641585,53323000,0.4120914340019226
1652461619.7501764,53751600,0.3667632043361664
1652461856.4185238,54154600,0.414030522108078
1652462091.071225,54591600,0.42720821499824524
1652462317.053577,55021800,0.46052220463752747
1652462575.0725596,55453400,0.3190857470035553
1652462802.718954,55881400,0.43159541487693787
1652463038.6168823,56309600,0.41066017746925354
1652463269.8696215,56742000,0.43219560384750366
1652463491.8533378,57171600,0.4715048670768738
1652463716.183796,57577000,0.4473693370819092
1652464005.4505134,58006800,0.2742839753627777
1652464251.3891401,58435800,0.3821623623371124
1652464505.6388948,58863400,0.3249044120311737
1652464772.903298,59264800,0.2920522391796112
1652465009.4903846,59695200,0.40825948119163513
1652465358.6543064,60097200,0.15799808502197266
1652465569.2935903,60527200,0.5817280411720276
1652465833.959752,60931600,0.30504342913627625
1652466092.547853,61362800,0.3578296899795532
1652466319.4929419,61791400,0.45980802178382874
1652466566.3532953,62220600,0.35746535658836365
1652466826.0606825,62651400,0.35823875665664673
1652467060.1961136,63080000,0.4184257984161377
1652467309.1062057,63510000,0.35102999210357666
1652467544.078445,63914000,0.39431488513946533
1652467769.415537,64343200,0.4597826600074768
1652467984.2665431,64747000,0.5053452849388123
1652468203.2931292,65176400,0.49974775314331055
1652468438.1112893,65604800,0.40004050731658936
1652468668.5935783,66013400,0.4019460678100586
1652469017.229377,66441600,0.15930837392807007
1652469253.1365304,66869800,0.39484870433807373
1652469473.9972472,67300200,0.5300014019012451
1652469720.5358517,67729000,0.3780890107154846
1652469985.9932108,68157000,0.3066360354423523
1652470235.6339853,68559800,0.34241530299186707
1652470468.9584424,68988200,0.4076734185218811
1652470710.6874137,69421000,0.39266353845596313
1652470928.096895,69849000,0.5325332283973694
1652471153.3887131,70253800,0.47805872559547424
1652471415.318888,70656600,0.2871590256690979
1652471642.631521,71084200,0.46917033195495605
1652471941.3300962,71516600,0.23414121568202972
1652472157.5530593,71944600,0.5501580238342285
1652472491.9014077,72373400,0.19389890134334564
1652472737.3613245,72802600,0.4159368872642517
1652473055.252994,73232000,0.20184418559074402
1652473318.9683247,73661000,0.33437129855155945
1652473537.3904872,74089400,0.5144271850585938
1652473800.6212795,74467400,0.33465859293937683
1652474025.3673866,74879600,0.4738052487373352
1652474239.7801898,75309600,0.570277214050293
1652474483.5712426,75714400,0.3624606430530548
1652474751.2676227,76144200,0.29257044196128845
1652474978.5067267,76574400,0.46785447001457214
1652475202.8709142,76978800,0.4764470160007477
1652475425.4093614,77408600,0.4781024158000946
1652475734.2113998,77838000,0.21831603348255157
